LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1742899274.739038,217672,33367,1,HR,1,100,95.07
1742899275.419046,218352,33483,1,HR,1,100,93.55
1742899276.139053,219072,33605,1,HR,1,100,91.28
1742899276.819061,219752,33721,1,HR,1,100,90.60
1742899277.499068,220432,33821,1,HR,1,100,90.08
1742899278.179075,221112,33939,1,HR,1,100,89.67
1742899278.859082,221792,34040,1,HR,1,100,89.35
1742899279.539090,222472,34156,1,HR,1,100,89.10
1742899280.219097,223152,34273,1,HR,1,100,88.91
1742899280.859104,223792,34363,1,HR,1,100,89.99
1742899281.499111,224432,34464,1,HR,1,100,90.82
1742899282.178118,225111,34579,1,HR,1,100,90.25
1742899282.898126,225831,34697,1,HR,1,100,88.71
1742899283.618133,226551,34814,1,HR,1,100,87.52
1742899284.378141,227311,34947,1,HR,1,100,85.61
1742899285.098149,228031,35063,1,HR,1,100,85.11
1742899285.898158,228831,35200,1,HR,1,100,82.86
1742899286.578165,229511,35299,1,HR,1,100,84.05
1742899287.298172,230231,35416,1,HR,1,100,83.89
1742899288.018180,230951,35533,1,HR,1,100,83.77
1742899288.738188,231671,35650,1,HR,1,100,83.67
1742899289.458196,232391,35768,1,HR,1,100,83.60
1742899290.138203,233071,35883,1,HR,1,100,84.63
1742899290.858211,233791,35999,1,HR,1,100,84.34
1742899291.537218,234470,36103,1,HR,1,100,85.21
1742899292.258225,235191,36220,1,HR,1,100,84.79
1742899292.937233,235870,36336,1,HR,1,100,85.56
1742899293.657240,236590,36453,1,HR,1,100,85.06
1742899294.337248,237270,36572,1,HR,1,100,85.77
1742899295.097256,238030,36687,1,HR,1,100,84.25
1742899295.777263,238710,36803,1,HR,1,100,85.14
1742899296.457270,239390,36909,1,HR,1,100,85.83
1742899297.137278,240070,37025,1,HR,1,100,86.36
1742899297.897286,240830,37158,1,HR,1,100,84.71
1742899298.564293,241497,37259,1,HR,1,100,85.50
1742899299.204300,242137,37360,1,HR,1,100,87.33
1742899299.803306,242736,37459,1,HR,1,100,90.15
1742899300.483313,243416,37577,1,HR,1,100,89.72
1742899301.123320,244056,37676,1,HR,1,100,90.62
1742899301.843328,244776,37800,1,HR,1,100,89.00
1742899302.403334,245336,37885,1,HR,1,100,93.03
1742899303.003340,245936,37983,1,HR,1,100,94.58
1742899303.563346,246496,38086,1,HR,1,100,97.37
1742899304.243354,247176,38203,1,HR,1,100,95.34
1742899304.803360,247736,38288,1,HR,1,100,97.96
1742899305.643368,248576,38420,1,HR,1,100,92.07
1742899306.123374,249056,38504,1,HR,1,100,99.39
1742899306.723380,249656,38612,1,HR,1,100,99.52
1742899307.403387,250336,38711,1,HR,1,100,97.01
1742899308.123395,251056,38843,1,HR,1,100,93.97
1742899308.723402,251656,38930,1,HR,1,100,95.31
1742899309.362408,252295,39045,1,HR,1,100,94.97
1742899310.002415,252935,39145,1,HR,1,100,94.70
1742899310.602422,253535,39246,1,HR,1,100,95.87
1742899311.202428,254135,39345,1,HR,1,100,96.79
1742899311.882435,254815,39449,1,HR,1,100,94.89
1742899312.642443,255575,39582,1,HR,1,100,91.35
1742899313.202449,256135,39653,1,HR,1,100,94.86
1742899313.802456,256735,39754,1,HR,1,100,96.00
1742899314.482463,257415,39874,1,HR,1,100,94.27
1742899315.122470,258055,39973,1,HR,1,100,94.16
1742899315.802477,258735,40092,1,HR,1,100,92.84
1742899316.482484,259415,40208,1,HR,1,100,91.82
1742899317.122491,260055,40300,1,HR,1,100,92.25
1742899317.722498,260655,40401,1,HR,1,100,93.97
1742899318.362504,261295,40503,1,HR,1,100,93.92
1742899319.001511,261934,40621,1,HR,1,100,93.88
1742899319.601518,262534,40705,1,HR,1,100,95.24
1742899320.281525,263214,40820,1,HR,1,100,93.69
1742899320.961532,263894,40936,1,HR,1,100,92.47
1742899321.681540,264614,41060,1,HR,1,100,90.44
1742899322.361547,265294,41161,1,HR,1,100,89.95
1742899323.041554,265974,41262,1,HR,1,100,89.57
1742899323.681561,266614,41379,1,HR,1,100,90.50
1742899324.361568,267294,41482,1,HR,1,100,90.00
1742899325.081576,268014,41598,1,HR,1,100,88.52
1742899325.801584,268734,41713,1,HR,1,100,87.36
1742899326.441591,269374,41814,1,HR,1,100,88.78
1742899327.121598,270054,41918,1,HR,1,100,88.66
1742899327.721604,270654,42019,1,HR,1,100,91.18
1742899328.360611,271293,42103,1,HR,1,100,91.75
1742899328.960618,271893,42190,1,HR,1,100,93.59
1742899329.600625,272533,42290,1,HR,1,100,93.62
1742899330.160630,273093,42375,1,HR,1,100,96.63
1742899330.800637,273733,42492,1,HR,1,100,95.99
1742899331.400644,274333,42593,1,HR,1,100,96.88
1742899332.040651,274973,42682,1,HR,1,100,96.18
1742899332.680657,275613,42798,1,HR,1,100,95.64
1742899333.360665,276293,42900,1,HR,1,100,94.00
1742899334.120673,277053,43033,1,HR,1,100,90.65
1742899334.840681,277773,43149,1,HR,1,100,89.03
1742899335.426687,278359,43252,1,HR,1,100,91.46
1742899336.066694,278999,43356,1,HR,1,100,91.97
1742899336.786701,279719,43475,1,HR,1,100,90.05
1742899337.586710,280519,43616,1,HR,1,100,86.71
1742899338.266717,281199,43719,1,HR,1,100,87.05
1742899338.906724,281839,43837,1,HR,1,100,88.54
1742899339.546731,282479,43940,1,HR,1,100,89.70
1742899340.106737,283039,44024,1,HR,1,100,93.57
1742899340.866745,283799,44156,1,HR,1,100,90.32
1742899341.466751,284399,44255,1,HR,1,100,92.47
1742899342.266760,285199,44378,1,HR,1,100,88.59
1742899342.946767,285879,44493,1,HR,1,100,88.51
1742899343.666775,286599,44614,1,HR,1,100,87.36
1742899344.386782,287319,44729,1,HR,1,100,86.47
1742899345.065790,287998,44845,1,HR,1,100,86.86
1742899345.745797,288678,44946,1,HR,1,100,87.16
1742899346.465805,289398,45078,1,HR,1,100,86.31
1742899347.185812,290118,45195,1,HR,1,100,85.65
1742899347.945821,290878,45318,1,HR,1,100,84.16
1742899348.545827,291478,45406,1,HR,1,100,87.68
1742899349.225834,292158,45522,1,HR,1,100,87.80
1742899349.945842,292878,45639,1,HR,1,100,86.81
1742899350.625849,293558,45755,1,HR,1,100,87.13
1742899351.345857,294278,45871,1,HR,1,100,86.28
1742899352.025864,294958,45989,1,HR,1,100,86.72
1742899352.705871,295638,46080,1,HR,1,100,87.05
1742899353.425879,296358,46200,1,HR,1,100,86.23
1742899354.145887,297078,46319,1,HR,1,100,85.58
1742899354.825894,297758,46434,1,HR,1,100,86.17
1742899355.545902,298478,46550,1,HR,1,100,85.54
1742899356.264910,299197,46667,1,HR,1,100,85.05
1742899356.944917,299877,46783,1,HR,1,100,85.76
1742899357.664924,300597,46908,1,HR,1,100,85.22
1742899358.344932,301277,47008,1,HR,1,100,85.89
1742899359.024939,301957,47127,1,HR,1,100,86.41
1742899359.704946,302637,47244,1,HR,1,100,86.82
1742899360.344953,303277,47345,1,HR,1,100,88.36
1742899361.064961,303997,47461,1,HR,1,100,87.24
1742899361.744968,304677,47576,1,HR,1,100,87.46
1742899362.464976,305397,47694,1,HR,1,100,86.54
1742899362.984981,305917,47783,1,HR,1,100,92.95
1742899363.624988,306557,47883,1,HR,1,100,93.13
1742899364.304995,307237,48002,1,HR,1,100,92.04
1742899364.945002,307877,48100,1,HR,1,100,92.42
1742899365.624009,308556,48215,1,HR,1,100,91.49
1742899366.304017,309236,48316,1,HR,1,100,90.77
1742899366.904023,309836,48417,1,HR,1,100,92.82
1742899367.864033,310796,48570,1,HR,1,100,86.08
1742899368.344038,311276,48656,1,HR,1,100,94.73
1742899369.024046,311956,48772,1,HR,1,100,93.29
1742899369.784054,312716,48887,1,HR,1,100,90.10
1742899370.504061,313436,49005,1,HR,1,100,88.60
1742899371.144068,314076,49120,1,HR,1,100,89.74
1742899371.904077,314836,49236,1,HR,1,100,87.34
1742899372.624084,315556,49353,1,HR,1,100,86.45
1742899373.224091,316156,49457,1,HR,1,100,89.46
1742899374.064100,316996,49592,1,HR,1,100,85.45
1742899374.730107,317662,49710,1,HR,1,100,86.07
1742899375.410114,318342,49809,1,HR,1,100,86.55
1742899376.050121,318982,49929,1,HR,1,100,88.15
1742899376.730128,319662,50031,1,HR,1,100,88.17
1742899377.490136,320422,50163,1,HR,1,100,86.12
1742899378.170143,321102,50269,1,HR,1,100,86.59
1742899378.890151,321822,50388,1,HR,1,100,85.87
1742899379.610159,322542,50504,1,HR,1,100,85.30
1742899380.330167,323262,50639,1,HR,1,100,84.87
1742899381.010174,323942,50737,1,HR,1,100,85.61
1742899381.770182,324702,50872,1,HR,1,100,84.13
1742899382.449189,325381,50971,1,HR,1,100,85.04
1742899383.209197,326141,51094,1,HR,1,100,83.69
1742899383.889205,326821,51211,1,HR,1,100,84.70
1742899384.649213,327581,51329,1,HR,1,100,83.42
1742899385.369220,328301,51462,1,HR,1,100,83.40
1742899386.049228,328981,51561,1,HR,1,100,84.48
1742899386.769235,329701,51678,1,HR,1,100,84.22
1742899387.449243,330381,51794,1,HR,1,100,85.11
1742899388.169250,331101,51909,1,HR,1,100,84.72
1742899388.889258,331821,52034,1,HR,1,100,84.41
1742899389.649266,332581,52149,1,HR,1,100,83.20
1742899390.369274,333301,52268,1,HR,1,100,83.23
1742899391.129282,334061,52400,1,HR,1,100,82.28
1742899391.889290,334821,52515,1,HR,1,100,81.54
1742899392.648298,335580,52647,1,HR,1,100,80.96
1742899393.448307,336380,52771,1,HR,1,100,79.64
1742899394.208315,337140,52905,1,HR,1,100,79.48
1742899394.928323,337860,53020,1,HR,1,100,80.34
1742899395.688331,338620,53136,1,HR,1,100,80.03
1742899396.368338,339300,53254,1,HR,1,100,81.85
1742899397.088346,340020,53370,1,HR,1,100,82.18
1742899397.808353,340740,53485,1,HR,1,100,82.44
1742899398.528361,341460,53608,1,HR,1,100,82.64
1742899399.208368,342140,53723,1,HR,1,100,83.88
1742899399.928376,342860,53841,1,HR,1,100,83.76
1742899400.608383,343540,53959,1,HR,1,100,84.75
1742899401.288390,344220,54063,1,HR,1,100,85.53
1742899402.007398,344939,54179,1,HR,1,100,85.04
1742899402.687405,345619,54295,1,HR,1,100,85.75
1742899403.407413,346339,54415,1,HR,1,100,85.21
1742899404.087420,347019,54522,1,HR,1,100,85.88
1742899404.807428,347739,54638,1,HR,1,100,85.32
1742899405.487435,348419,54754,1,HR,1,100,85.97
1742899406.207443,349139,54870,1,HR,1,100,85.38
1742899406.887450,349819,54987,1,HR,1,100,86.02
1742899407.607458,350539,55102,1,HR,1,100,85.42
1742899408.327466,351259,55220,1,HR,1,100,84.96
1742899409.047473,351979,55342,1,HR,1,100,84.60
1742899409.767481,352699,55458,1,HR,1,100,84.31
1742899410.487489,353419,55575,1,HR,1,100,84.10
1742899411.167496,354099,55691,1,HR,1,100,85.02
1742899411.887504,354819,55806,1,HR,1,100,84.64
1742899412.606511,355538,55924,1,HR,1,100,84.35
1742899413.286519,356218,56042,1,HR,1,100,85.21
1742899413.966526,356898,56147,1,HR,1,100,85.89
1742899414.646533,357578,56264,1,HR,1,100,86.41
1742899415.366541,358298,56381,1,HR,1,100,85.72
1742899416.046548,358978,56480,1,HR,1,100,86.28
1742899416.766556,359698,56598,1,HR,1,100,85.63
1742899417.472563,360404,56713,1,HR,1,100,85.12
1742899418.192571,361124,56829,1,HR,1,100,84.72
1742899418.912579,361844,56954,1,HR,1,100,84.41
1742899419.632586,362564,57055,1,HR,1,100,84.17
1742899420.392595,363324,57188,1,HR,1,100,83.01
1742899421.112602,364044,57304,1,HR,1,100,83.08
1742899421.792609,364724,57421,1,HR,1,100,84.23
1742899422.512617,365444,57536,1,HR,1,100,84.03
1742899423.192625,366124,57637,1,HR,1,100,84.96
1742899423.872632,366804,57755,1,HR,1,100,85.69
1742899424.552639,367484,57864,1,HR,1,100,86.26
1742899425.272647,368204,57979,1,HR,1,100,85.61
1742899425.912653,368844,58097,1,HR,1,100,87.42
1742899426.592661,369524,58196,1,HR,1,100,87.60
1742899427.352669,370284,58329,1,HR,1,100,85.68
1742899428.071676,371003,58446,1,HR,1,100,85.16
1742899428.711684,371643,58547,1,HR,1,100,87.07
1742899429.311690,372243,58653,1,HR,1,100,89.94
1742899429.951697,372883,58753,1,HR,1,100,90.79
1742899430.591703,373523,58852,1,HR,1,100,91.45
1742899431.191710,374123,58953,1,HR,1,100,93.35
1742899431.871717,374803,59069,1,HR,1,100,92.21
1742899432.431723,375363,59170,1,HR,1,100,95.53
1742899433.151731,376083,59269,1,HR,1,100,92.82
1742899433.751737,376683,59374,1,HR,1,100,94.41
1742899434.391744,377323,59480,1,HR,1,100,94.27
1742899434.991750,377923,59581,1,HR,1,100,95.54
1742899435.591757,378523,59682,1,HR,1,100,96.53
1742899436.191763,379123,59784,1,HR,1,100,97.30
1742899436.751769,379683,59884,1,HR,1,100,99.49
1742899437.391776,380323,59987,1,HR,1,100,98.21
1742899437.991783,380923,60086,1,HR,1,100,98.61
1742899438.551789,381483,60171,1,HR,1,100,100.51
1742899439.190795,382122,60289,1,HR,1,100,99.01
1742899439.790802,382722,60378,1,HR,1,100,99.23
1742899440.390808,383322,60479,1,HR,1,100,99.40
1742899441.070816,384002,60595,1,HR,1,100,96.92
1742899441.670822,384602,60696,1,HR,1,100,97.60
1742899442.230828,385162,60781,1,HR,1,100,99.72
1742899442.830834,385762,60880,1,HR,1,100,99.78
1742899443.470841,386402,60983,1,HR,1,100,98.44
1742899444.190849,387122,61099,1,HR,1,100,95.09
1742899444.750855,387682,61205,1,HR,1,100,97.76
1742899445.550863,388482,61341,1,HR,1,100,92.71
1742899446.150870,389082,61425,1,HR,1,100,94.33
1742899446.750876,389682,61525,1,HR,1,100,95.59
1742899447.470884,390402,61644,1,HR,1,100,92.86
1742899448.069890,391001,61743,1,HR,1,100,94.45
1742899448.709897,391641,61864,1,HR,1,100,94.29
1742899449.349904,392281,61963,1,HR,1,100,94.17
1742899449.949910,392881,62054,1,HR,1,100,95.47
1742899450.629918,393561,62169,1,HR,1,100,93.86
1742899451.389926,394321,62286,1,HR,1,100,90.55
1742899451.869931,394801,62369,1,HR,1,100,98.20
1742899452.549938,395481,62486,1,HR,1,100,95.99
1742899453.269946,396201,62604,1,HR,1,100,93.18
1742899453.869952,396801,62703,1,HR,1,100,94.69
1742899454.469959,397401,62804,1,HR,1,100,95.87
1742899455.069965,398001,62881,1,HR,1,100,96.79
1742899455.749972,398681,62996,1,HR,1,100,94.89
1742899456.429980,399361,63113,1,HR,1,100,93.41
1742899457.029986,399961,63213,1,HR,1,100,94.87
1742899457.708993,400640,63314,1,HR,1,100,93.40
1742899458.310000,401241,63414,1,HR,1,100,94.87
1742899458.950006,401881,63534,1,HR,1,100,94.62
1742899459.549013,402480,63616,1,HR,1,100,95.81
1742899460.189020,403120,63723,1,HR,1,100,95.36
1742899460.829026,403760,63842,1,HR,1,100,95.00
1742899461.469033,404400,63941,1,HR,1,100,94.72
1742899462.189041,405120,64057,1,HR,1,100,92.19
1742899462.829048,405760,64158,1,HR,1,100,92.54
1742899463.469055,406400,64278,1,HR,1,100,92.81
1742899464.109061,407040,64379,1,HR,1,100,93.02
1742899464.749068,407680,64482,1,HR,1,100,93.18
1742899465.375075,408306,64586,1,HR,1,100,93.31
1742899466.055082,408986,64704,1,HR,1,100,92.18
1742899466.735090,409666,64803,1,HR,1,100,91.30
1742899467.375097,410306,64920,1,HR,1,100,91.85
1742899468.095104,411026,65036,1,HR,1,100,89.95
1742899468.735111,411666,65140,1,HR,1,100,90.80
1742899469.415118,412346,65256,1,HR,1,100,90.23
1742899470.055125,412986,65355,1,HR,1,100,91.01
1742899470.735132,413666,65463,1,HR,1,100,90.39
1742899471.415140,414346,47,1,HR,1,100,89.91
1742899472.095147,415026,162,1,HR,1,100,89.54
1742899472.775154,415706,278,1,HR,1,100,89.25
1742899473.415161,416346,381,1,HR,1,100,90.25
1742899474.135169,417066,496,1,HR,1,100,88.71
1742899474.855176,417786,613,1,HR,1,100,87.52
1742899475.494183,418425,718,1,HR,1,100,88.90
1742899476.214191,419145,835,1,HR,1,100,87.67
1742899476.854198,419785,934,1,HR,1,100,89.02
1742899477.494205,420425,1054,1,HR,1,100,90.07
1742899478.174212,421105,1153,1,HR,1,100,89.66
1742899478.814219,421745,1271,1,HR,1,100,90.57
1742899479.454226,422385,1371,1,HR,1,100,91.28
1742899480.174233,423105,1487,1,HR,1,100,89.51
1742899480.734239,423665,1578,1,HR,1,100,93.43
1742899481.494247,424425,1712,1,HR,1,100,90.21
1742899482.014253,424945,1795,1,HR,1,100,95.81
1742899482.654260,425585,1898,1,HR,1,100,95.35
1742899483.294266,426225,1998,1,HR,1,100,94.99
1742899483.854273,426785,2101,1,HR,1,100,97.69
1742899484.454279,427385,2202,1,HR,1,100,98.21
1742899485.054285,427985,2301,1,HR,1,100,98.60
1742899485.653292,428584,2407,1,HR,1,100,98.91
1742899486.293299,429224,2505,1,HR,1,100,97.77
1742899486.933306,429864,2606,1,HR,1,100,96.87
1742899487.613313,430544,2724,1,HR,1,100,94.95
1742899488.253320,431184,2822,1,HR,1,100,94.69
1742899488.933327,431864,2941,1,HR,1,100,93.25
1742899489.573334,432504,3041,1,HR,1,100,93.36
1742899490.253341,433184,3156,1,HR,1,100,92.22
1742899490.893348,433824,3262,1,HR,1,100,92.56
1742899491.573355,434504,3378,1,HR,1,100,91.60
1742899492.253362,435184,3479,1,HR,1,100,90.85
1742899492.933370,435864,3594,1,HR,1,100,90.27
1742899493.613377,436544,3714,1,HR,1,100,89.82
1742899494.293384,437224,3813,1,HR,1,100,89.47
1742899494.973391,437904,3928,1,HR,1,100,89.19
1742899495.652399,438583,4052,1,HR,1,100,88.98
1742899496.293406,439224,4150,1,HR,1,100,90.04
1742899497.012413,439943,4268,1,HR,1,100,88.55
1742899497.692420,440623,4384,1,HR,1,100,88.48
1742899498.372428,441303,4487,1,HR,1,100,88.43
1742899499.012434,441943,4602,1,HR,1,100,89.61
1742899499.692442,442623,4703,1,HR,1,100,89.30
1742899500.372449,443303,4819,1,HR,1,100,89.07
